CUDA verified: NVIDIA L40S; tensor dot product=8.0
GPU startup: NVIDIA L40S, 533, 46068, 0
Loaded train=6026, valid=754; reserved test set is not loaded
epoch=1 loss=1.164006 validation_micro_fmax=0.012196 valid_micro_fmax=0.012196
epoch=54 loss=0.175392 validation_micro_fmax=0.256123 valid_micro_fmax=0.256123
epoch=55 loss=0.164914 validation_micro_fmax=0.250548 valid_micro_fmax=0.250548
epoch=56 loss=0.155387 validation_micro_fmax=0.263604 valid_micro_fmax=0.263604
epoch=57 loss=0.148316 validation_micro_fmax=0.252304 valid_micro_fmax=0.252304
epoch=58 loss=0.139854 validation_micro_fmax=0.256689 valid_micro_fmax=0.256689
epoch=59 loss=0.132800 validation_micro_fmax=0.250415 valid_micro_fmax=0.250415
epoch=60 loss=0.123827 validation_micro_fmax=0.257481 valid_micro_fmax=0.257481
epoch=61 loss=0.118763 validation_micro_fmax=0.256005 valid_micro_fmax=0.256005
epoch=62 loss=0.111593 validation_micro_fmax=0.251091 valid_micro_fmax=0.251091
epoch=63 loss=0.105363 validation_micro_fmax=0.259415 valid_micro_fmax=0.259415
epoch=64 loss=0.099042 validation_micro_fmax=0.262888 valid_micro_fmax=0.262888
epoch=65 loss=0.094213 validation_micro_fmax=0.254739 valid_micro_fmax=0.254739
Early stopping after 65 epochs (patience=9)
GPU completion: NVIDIA L40S, 30215, 46068, 0
