CUDA verified: NVIDIA L40S; tensor dot product=8.0
GPU startup: NVIDIA L40S, 533, 46068, 5
Loaded train=6026, valid=754; reserved test set is not loaded
epoch=1 loss=1.187432 validation_micro_fmax=0.020867 valid_micro_fmax=0.020867
epoch=68 loss=0.054312 validation_micro_fmax=0.315257 valid_micro_fmax=0.315257
epoch=69 loss=0.051257 validation_micro_fmax=0.317924 valid_micro_fmax=0.317924
epoch=70 loss=0.049659 validation_micro_fmax=0.308340 valid_micro_fmax=0.308340
epoch=71 loss=0.047120 validation_micro_fmax=0.327858 valid_micro_fmax=0.327858
epoch=72 loss=0.044551 validation_micro_fmax=0.337724 valid_micro_fmax=0.337724
epoch=73 loss=0.042516 validation_micro_fmax=0.315470 valid_micro_fmax=0.315470
epoch=74 loss=0.040416 validation_micro_fmax=0.320751 valid_micro_fmax=0.320751
epoch=75 loss=0.038653 validation_micro_fmax=0.316739 valid_micro_fmax=0.316739
epoch=76 loss=0.037405 validation_micro_fmax=0.325166 valid_micro_fmax=0.325166
epoch=77 loss=0.036413 validation_micro_fmax=0.323806 valid_micro_fmax=0.323806
epoch=78 loss=0.034580 validation_micro_fmax=0.324301 valid_micro_fmax=0.324301
epoch=79 loss=0.033280 validation_micro_fmax=0.327000 valid_micro_fmax=0.327000
epoch=80 loss=0.032061 validation_micro_fmax=0.341498 valid_micro_fmax=0.341498
epoch=81 loss=0.031012 validation_micro_fmax=0.330899 valid_micro_fmax=0.330899
epoch=82 loss=0.030269 validation_micro_fmax=0.336994 valid_micro_fmax=0.336994
epoch=83 loss=0.028152 validation_micro_fmax=0.330008 valid_micro_fmax=0.330008
epoch=84 loss=0.027481 validation_micro_fmax=0.323118 valid_micro_fmax=0.323118
epoch=85 loss=0.027136 validation_micro_fmax=0.327404 valid_micro_fmax=0.327404
epoch=86 loss=0.026478 validation_micro_fmax=0.338528 valid_micro_fmax=0.338528
epoch=87 loss=0.024868 validation_micro_fmax=0.342077 valid_micro_fmax=0.342077
epoch=88 loss=0.024598 validation_micro_fmax=0.342339 valid_micro_fmax=0.342339
epoch=89 loss=0.023797 validation_micro_fmax=0.333817 valid_micro_fmax=0.333817
epoch=90 loss=0.023228 validation_micro_fmax=0.329656 valid_micro_fmax=0.329656
epoch=91 loss=0.022319 validation_micro_fmax=0.330484 valid_micro_fmax=0.330484
epoch=92 loss=0.021606 validation_micro_fmax=0.337903 valid_micro_fmax=0.337903
epoch=93 loss=0.020975 validation_micro_fmax=0.343753 valid_micro_fmax=0.343753
epoch=94 loss=0.020307 validation_micro_fmax=0.327100 valid_micro_fmax=0.327100
epoch=95 loss=0.019334 validation_micro_fmax=0.340753 valid_micro_fmax=0.340753
epoch=96 loss=0.018773 validation_micro_fmax=0.338129 valid_micro_fmax=0.338129
epoch=97 loss=0.018154 validation_micro_fmax=0.332659 valid_micro_fmax=0.332659
epoch=98 loss=0.018813 validation_micro_fmax=0.343336 valid_micro_fmax=0.343336
epoch=99 loss=0.017355 validation_micro_fmax=0.343006 valid_micro_fmax=0.343006
epoch=100 loss=0.017349 validation_micro_fmax=0.339719 valid_micro_fmax=0.339719
epoch=101 loss=0.016973 validation_micro_fmax=0.339245 valid_micro_fmax=0.339245
epoch=102 loss=0.016038 validation_micro_fmax=0.353191 valid_micro_fmax=0.353191
epoch=103 loss=0.015927 validation_micro_fmax=0.341270 valid_micro_fmax=0.341270
epoch=104 loss=0.015189 validation_micro_fmax=0.331712 valid_micro_fmax=0.331712
epoch=105 loss=0.014460 validation_micro_fmax=0.344562 valid_micro_fmax=0.344562
epoch=106 loss=0.014185 validation_micro_fmax=0.344755 valid_micro_fmax=0.344755
epoch=107 loss=0.013942 validation_micro_fmax=0.337833 valid_micro_fmax=0.337833
epoch=108 loss=0.013528 validation_micro_fmax=0.333073 valid_micro_fmax=0.333073
epoch=109 loss=0.013132 validation_micro_fmax=0.331548 valid_micro_fmax=0.331548
epoch=110 loss=0.012955 validation_micro_fmax=0.345622 valid_micro_fmax=0.345622
epoch=111 loss=0.012704 validation_micro_fmax=0.351676 valid_micro_fmax=0.351676
epoch=112 loss=0.012315 validation_micro_fmax=0.342565 valid_micro_fmax=0.342565
Early stopping after 112 epochs (patience=10)
GPU completion: NVIDIA L40S, 41909, 46068, 0
