CUDA verified: NVIDIA L40S; tensor dot product=8.0
GPU startup: NVIDIA L40S, 533, 46068, 0
Loaded train=6026, valid=754; reserved test set is not loaded
epoch=1 loss=1.171368 validation_micro_fmax=0.014836 valid_micro_fmax=0.014836
epoch=51 loss=0.205536 validation_micro_fmax=0.249607 valid_micro_fmax=0.249607
epoch=52 loss=0.195600 validation_micro_fmax=0.255418 valid_micro_fmax=0.255418
epoch=53 loss=0.184402 validation_micro_fmax=0.247146 valid_micro_fmax=0.247146
epoch=54 loss=0.173305 validation_micro_fmax=0.264811 valid_micro_fmax=0.264811
epoch=55 loss=0.164636 validation_micro_fmax=0.265548 valid_micro_fmax=0.265548
epoch=56 loss=0.156576 validation_micro_fmax=0.259497 valid_micro_fmax=0.259497
epoch=57 loss=0.147566 validation_micro_fmax=0.261959 valid_micro_fmax=0.261959
epoch=58 loss=0.140764 validation_micro_fmax=0.260272 valid_micro_fmax=0.260272
epoch=59 loss=0.131775 validation_micro_fmax=0.266006 valid_micro_fmax=0.266006
epoch=60 loss=0.125403 validation_micro_fmax=0.264252 valid_micro_fmax=0.264252
epoch=61 loss=0.117813 validation_micro_fmax=0.260747 valid_micro_fmax=0.260747
epoch=62 loss=0.112670 validation_micro_fmax=0.267621 valid_micro_fmax=0.267621
epoch=63 loss=0.105165 validation_micro_fmax=0.263298 valid_micro_fmax=0.263298
epoch=64 loss=0.100788 validation_micro_fmax=0.262353 valid_micro_fmax=0.262353
epoch=65 loss=0.095229 validation_micro_fmax=0.274322 valid_micro_fmax=0.274322
epoch=66 loss=0.090701 validation_micro_fmax=0.271829 valid_micro_fmax=0.271829
epoch=67 loss=0.085895 validation_micro_fmax=0.281328 valid_micro_fmax=0.281328
epoch=68 loss=0.080804 validation_micro_fmax=0.270953 valid_micro_fmax=0.270953
epoch=69 loss=0.076827 validation_micro_fmax=0.271468 valid_micro_fmax=0.271468
epoch=70 loss=0.073768 validation_micro_fmax=0.276617 valid_micro_fmax=0.276617
epoch=71 loss=0.069793 validation_micro_fmax=0.278013 valid_micro_fmax=0.278013
epoch=72 loss=0.065501 validation_micro_fmax=0.280203 valid_micro_fmax=0.280203
epoch=73 loss=0.063908 validation_micro_fmax=0.287797 valid_micro_fmax=0.287797
epoch=74 loss=0.059348 validation_micro_fmax=0.280128 valid_micro_fmax=0.280128
epoch=75 loss=0.056129 validation_micro_fmax=0.276772 valid_micro_fmax=0.276772
epoch=76 loss=0.054233 validation_micro_fmax=0.285013 valid_micro_fmax=0.285013
epoch=77 loss=0.051970 validation_micro_fmax=0.287089 valid_micro_fmax=0.287089
epoch=78 loss=0.049202 validation_micro_fmax=0.283632 valid_micro_fmax=0.283632
epoch=79 loss=0.047753 validation_micro_fmax=0.286397 valid_micro_fmax=0.286397
epoch=80 loss=0.046347 validation_micro_fmax=0.281771 valid_micro_fmax=0.281771
epoch=81 loss=0.041813 validation_micro_fmax=0.279100 valid_micro_fmax=0.279100
epoch=82 loss=0.039837 validation_micro_fmax=0.284088 valid_micro_fmax=0.284088
Early stopping after 82 epochs (patience=9)
GPU completion: NVIDIA L40S, 33841, 46068, 0
