CUDA verified: NVIDIA L40S; tensor dot product=8.0
GPU startup: NVIDIA L40S, 533, 46068, 0
Loaded train=6026, valid=754; reserved test set is not loaded
epoch=1 loss=1.159765 validation_micro_fmax=0.012405 valid_micro_fmax=0.012405
epoch=40 loss=0.360675 validation_micro_fmax=0.268104 valid_micro_fmax=0.268104
epoch=41 loss=0.344718 validation_micro_fmax=0.282542 valid_micro_fmax=0.282542
epoch=42 loss=0.327435 validation_micro_fmax=0.268792 valid_micro_fmax=0.268792
epoch=43 loss=0.312941 validation_micro_fmax=0.262988 valid_micro_fmax=0.262988
epoch=44 loss=0.297957 validation_micro_fmax=0.271686 valid_micro_fmax=0.271686
epoch=45 loss=0.282633 validation_micro_fmax=0.263752 valid_micro_fmax=0.263752
epoch=46 loss=0.268336 validation_micro_fmax=0.283684 valid_micro_fmax=0.283684
epoch=47 loss=0.254282 validation_micro_fmax=0.277588 valid_micro_fmax=0.277588
epoch=48 loss=0.241491 validation_micro_fmax=0.279836 valid_micro_fmax=0.279836
epoch=49 loss=0.228518 validation_micro_fmax=0.285697 valid_micro_fmax=0.285697
epoch=50 loss=0.217264 validation_micro_fmax=0.295224 valid_micro_fmax=0.295224
epoch=51 loss=0.205182 validation_micro_fmax=0.294682 valid_micro_fmax=0.294682
epoch=52 loss=0.193476 validation_micro_fmax=0.286696 valid_micro_fmax=0.286696
epoch=53 loss=0.183242 validation_micro_fmax=0.288679 valid_micro_fmax=0.288679
epoch=54 loss=0.173189 validation_micro_fmax=0.296003 valid_micro_fmax=0.296003
epoch=55 loss=0.164159 validation_micro_fmax=0.302035 valid_micro_fmax=0.302035
epoch=56 loss=0.155173 validation_micro_fmax=0.291090 valid_micro_fmax=0.291090
epoch=57 loss=0.147021 validation_micro_fmax=0.287187 valid_micro_fmax=0.287187
epoch=58 loss=0.138969 validation_micro_fmax=0.293539 valid_micro_fmax=0.293539
epoch=59 loss=0.131069 validation_micro_fmax=0.295455 valid_micro_fmax=0.295455
epoch=60 loss=0.124163 validation_micro_fmax=0.291953 valid_micro_fmax=0.291953
epoch=61 loss=0.117672 validation_micro_fmax=0.284258 valid_micro_fmax=0.284258
epoch=62 loss=0.110884 validation_micro_fmax=0.297077 valid_micro_fmax=0.297077
epoch=63 loss=0.105066 validation_micro_fmax=0.296189 valid_micro_fmax=0.296189
epoch=64 loss=0.100709 validation_micro_fmax=0.291598 valid_micro_fmax=0.291598
Early stopping after 64 epochs (patience=9)
GPU completion: NVIDIA L40S, 38459, 46068, 0
